"100","0100083748",2,"","0001","","","20160101","20201231","012","03","3","","","","","F10101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6232750"
"100","0100083748",3,"","0001","","","20210101","99991231","012","03","3","","","","","F10101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6232930"
"100","0100083749",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15115","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6233120"
"100","0100083749",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15115","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6233290"
"100","0100083751",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15102","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6233810"
"100","0100083752",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6234160"
"100","0100083752",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6234330"
"100","0100083754",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15108","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6235080"
"100","0100083754",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15108","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6235250"
"100","0100083755",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6235410"
"100","0100083755",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15112","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6235580"
"100","0100083758",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6236480"
"100","0100083758",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6236640"
"100","0100083762",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6237910"
"100","0100083762",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15112","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6238080"
"100","0100083763",2,"","0001","","","20160101","20201231","012","03","3","","","","","F14021","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6238240"
"100","0100083763",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15112","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6238420"
"100","0100083764",2,"","0001","","","20160101","20201231","012","03","3","","","","","F10302","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6238590"
"100","0100083764",3,"","0001","","","20210101","99991231","012","03","3","","","","","F10302","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6238760"
"100","0100083767",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6239700"
"100","0100083767",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6239870"
"100","0100083769",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15102","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6240400"
"100","0100083769",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6240570"
"100","0100083770",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6240740"
"100","0100083770",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15112","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6240910"
"100","0100083772",2,"","0001","","","20160101","20201231","012","03","3","","","","","F14020","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6241450"
"100","0100083774",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15102","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6242190"
"100","0100083774",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6242360"
"100","0100083777",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6243250"
"100","0100083777",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15112","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6243420"
"100","0100083780",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15103","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6244320"
"100","0100083780",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15108","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6244490"
"100","0100083781",2,"","0001","","","20160101","20201231","012","03","3","","","","","F10302","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6244650"
"100","0100083781",3,"","0001","","","20210101","99991231","012","03","3","","","","","F10302","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6244820"
"100","0100083782",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6244990"
"100","0100083782",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15102","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6245170"
"100","0100083785",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6246080"
"100","0100083785",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6246250"
"100","0100083786",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6246410"
"100","0100083786",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6246580"
"100","0100083788",2,"","0001","","","20160101","20201231","012","03","3","","","","","F14020","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6247110"
"100","0100083789",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6247470"
"100","0100083789",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15113","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6247640"
"100","0100083798",2,"","0001","","","20160101","20201231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6250670"
"100","0100083798",3,"","0001","","","20210101","99991231","012","03","3","","","","","F15101","","00000000","0000","000","0","000",127,"N","Nein","Nein","U","Nein","3","Nein","Nein","N","0","0","Nein","7","Nein","Nein","0","Nein","Nein","20210119","121248","20210119111304.6250840"
